dataset,column,miss_ratio,method,RMSE,Wasserstein,time
Bala_regression_dataset,Ionic_Displacements,0.2,fill_with_et,0.006460583755477433,0.002743846153846161,0.056992530822753906
Bala_regression_dataset,Ionic_Displacements,0.2,fill_with_ridge,0.0057937791935030476,0.0028307888668336026,0.007999658584594727
Bala_regression_dataset,Ionic_Displacements,0.2,fill_with_xgb,0.00664397735599893,0.0025815358913861782,0.01999974250793457
Bala_regression_dataset,Ionic_Displacements,0.2,fill_with_lgb,0.0065713033447398345,0.0021881836362703322,0.014966487884521484
Bala_regression_dataset,Ionic_Displacements,0.2,fill_with_gbr,0.00605956635507138,0.0026925851306181174,0.037012338638305664
Bala_regression_dataset,Ionic_Displacements,0.2,fill_with_rf,0.005269772951611736,0.0025380384615384622,0.07601785659790039
Bala_regression_dataset,Ionic_Displacements,0.2,fill_with_dt,0.009813903010917332,0.004896153846153845,0.004999637603759766
Bala_regression_dataset,Ionic_Displacements,0.1,fill_with_et,0.002815729841171142,0.0018559230769231091,0.0729525089263916
Bala_regression_dataset,Ionic_Displacements,0.1,fill_with_ridge,0.0046855704444086245,0.002921206667471494,0.005001544952392578
Bala_regression_dataset,Ionic_Displacements,0.1,fill_with_xgb,0.00454135132447907,0.0025438101309996383,0.026996850967407227
Bala_regression_dataset,Ionic_Displacements,0.1,fill_with_lgb,0.003030484189681328,0.0015643236303421065,0.014970064163208008
Bala_regression_dataset,Ionic_Displacements,0.1,fill_with_gbr,0.002212986741290438,0.0008981697329016624,0.039000511169433594
Bala_regression_dataset,Ionic_Displacements,0.1,fill_with_rf,0.002914381963773679,0.0015486923076923362,0.07802486419677734
Bala_regression_dataset,Ionic_Displacements,0.1,fill_with_dt,0.007619509372454571,0.0022769230769230757,0.005011320114135742
Bala_regression_dataset,Tolerance_Factor,0.9,fill_with_et,0.008141698822892236,0.004496697478991705,0.0789942741394043
Bala_regression_dataset,Tolerance_Factor,0.9,fill_with_ridge,0.011436188557712314,0.008920438137979972,0.010001420974731445
Bala_regression_dataset,Tolerance_Factor,0.9,fill_with_xgb,0.010724970332149013,0.004836918055109614,0.014997005462646484
Bala_regression_dataset,Tolerance_Factor,0.9,fill_with_lgb,0.016951049328992916,0.01453232229019489,0.010970592498779297
Bala_regression_dataset,Tolerance_Factor,0.9,fill_with_gbr,0.008955627553858331,0.004715180486107822,0.02900099754333496
Bala_regression_dataset,Tolerance_Factor,0.9,fill_with_rf,0.008168234710493568,0.004665831932773222,0.06803274154663086
Bala_regression_dataset,Tolerance_Factor,0.9,fill_with_dt,0.01091674375066333,0.006589915966386563,0.005000114440917969
Bala_regression_dataset,Tolerance_Factor,0.8,fill_with_et,0.007292681112685386,0.002459943396226234,0.05199766159057617
Bala_regression_dataset,Tolerance_Factor,0.8,fill_with_ridge,0.00931336382097551,0.0064616895103177165,0.006002902984619141
Bala_regression_dataset,Tolerance_Factor,0.8,fill_with_xgb,0.0062775911861399,0.002286953856810077,0.023580312728881836
Bala_regression_dataset,Tolerance_Factor,0.8,fill_with_lgb,0.015379892893147309,0.013272060864480382,0.0169675350189209
Bala_regression_dataset,Tolerance_Factor,0.8,fill_with_gbr,0.007487640920651605,0.0027006512128856562,0.03196549415588379
Bala_regression_dataset,Tolerance_Factor,0.8,fill_with_rf,0.006982996215200633,0.0024479339622641054,0.06403708457946777
Bala_regression_dataset,Tolerance_Factor,0.8,fill_with_dt,0.00968144987582506,0.0034349056603773433,0.004999399185180664
Bala_regression_dataset,Tolerance_Factor,0.7000000000000001,fill_with_et,0.006117943586554435,0.00263720652173937,0.07999420166015625
Bala_regression_dataset,Tolerance_Factor,0.7000000000000001,fill_with_ridge,0.008820315513932031,0.005778721583289553,0.006005525588989258
Bala_regression_dataset,Tolerance_Factor,0.7000000000000001,fill_with_xgb,0.006910567937837856,0.0034279628795126117,0.018000125885009766
Bala_regression_dataset,Tolerance_Factor,0.7000000000000001,fill_with_lgb,0.015333789993228934,0.013464946258068095,0.012965917587280273
Bala_regression_dataset,Tolerance_Factor,0.7000000000000001,fill_with_gbr,0.006429442477704323,0.002979657757581463,0.03399991989135742
Bala_regression_dataset,Tolerance_Factor,0.7000000000000001,fill_with_rf,0.0063909941374733735,0.0031241086956524597,0.06502413749694824
Bala_regression_dataset,Tolerance_Factor,0.7000000000000001,fill_with_dt,0.00762589980435664,0.0028521739130434563,0.004999876022338867
Bala_regression_dataset,Tolerance_Factor,0.6000000000000001,fill_with_et,0.006212940664146192,0.0024710886075947213,0.07100200653076172
Bala_regression_dataset,Tolerance_Factor,0.6000000000000001,fill_with_ridge,0.00742243091483425,0.004737608832260992,0.011003255844116211
Bala_regression_dataset,Tolerance_Factor,0.6000000000000001,fill_with_xgb,0.006379540725952498,0.002069996344892278,0.029003381729125977
Bala_regression_dataset,Tolerance_Factor,0.6000000000000001,fill_with_lgb,0.007381032348383451,0.002964892377488439,0.014964818954467773
Bala_regression_dataset,Tolerance_Factor,0.6000000000000001,fill_with_gbr,0.00580360879649655,0.0021339543682313724,0.036980628967285156
Bala_regression_dataset,Tolerance_Factor,0.6000000000000001,fill_with_rf,0.006130423351478567,0.002483886075949233,0.06702971458435059
Bala_regression_dataset,Tolerance_Factor,0.6000000000000001,fill_with_dt,0.007799537474115163,0.0028493670886075915,0.0050067901611328125
Bala_regression_dataset,Tolerance_Factor,0.5,fill_with_et,0.00483891982374222,0.001769969696969591,0.07899975776672363
Bala_regression_dataset,Tolerance_Factor,0.5,fill_with_ridge,0.0072080173411348996,0.0044141353355242555,0.009999275207519531
Bala_regression_dataset,Tolerance_Factor,0.5,fill_with_xgb,0.005049685436545828,0.0022008093414884558,0.017004013061523438
Bala_regression_dataset,Tolerance_Factor,0.5,fill_with_lgb,0.006501149328895291,0.0025910646103394688,0.015012264251708984
Bala_regression_dataset,Tolerance_Factor,0.5,fill_with_gbr,0.005033222349396336,0.0021687761977719974,0.03600478172302246
Bala_regression_dataset,Tolerance_Factor,0.5,fill_with_rf,0.00442472464816964,0.0016999696969695038,0.06903219223022461
Bala_regression_dataset,Tolerance_Factor,0.5,fill_with_dt,0.005722536521720432,0.0021621212121212046,0.004998445510864258
Bala_regression_dataset,Tolerance_Factor,0.4,fill_with_et,0.004647481618707641,0.0017827924528300335,0.0690009593963623
Bala_regression_dataset,Tolerance_Factor,0.4,fill_with_ridge,0.007944286594688755,0.003124325420708739,0.006000041961669922
Bala_regression_dataset,Tolerance_Factor,0.4,fill_with_xgb,0.005116855744165881,0.0020298544523850975,0.026460647583007812
Bala_regression_dataset,Tolerance_Factor,0.4,fill_with_lgb,0.007181233219591319,0.00332489868482696,0.020003318786621094
Bala_regression_dataset,Tolerance_Factor,0.4,fill_with_gbr,0.004709886971408685,0.0015556952849754956,0.04060077667236328
Bala_regression_dataset,Tolerance_Factor,0.4,fill_with_rf,0.004940075077727249,0.0018608301886791432,0.07200217247009277
Bala_regression_dataset,Tolerance_Factor,0.4,fill_with_dt,0.006138941584148271,0.002254716981132087,0.005032539367675781
Bala_regression_dataset,Tolerance_Factor,0.30000000000000004,fill_with_et,0.004068499880176978,0.0013100749999999052,0.0840003490447998
Bala_regression_dataset,Tolerance_Factor,0.30000000000000004,fill_with_ridge,0.006987154494143111,0.0024956260092956206,0.00600123405456543
Bala_regression_dataset,Tolerance_Factor,0.30000000000000004,fill_with_xgb,0.004048432910504723,0.00149476289033888,0.019001245498657227
Bala_regression_dataset,Tolerance_Factor,0.30000000000000004,fill_with_lgb,0.006018200510509432,0.002689079920733328,0.016951799392700195
Bala_regression_dataset,Tolerance_Factor,0.30000000000000004,fill_with_gbr,0.003409702322856846,0.0013499174753789146,0.036000967025756836
Bala_regression_dataset,Tolerance_Factor,0.30000000000000004,fill_with_rf,0.004282995152343791,0.0020072249999999402,0.07703447341918945
Bala_regression_dataset,Tolerance_Factor,0.30000000000000004,fill_with_dt,0.006298610957981126,0.001979999999999998,0.008999824523925781
Bala_regression_dataset,Tolerance_Factor,0.2,fill_with_et,0.004320387015249673,0.0015554999999999662,0.05795931816101074
Bala_regression_dataset,Tolerance_Factor,0.2,fill_with_ridge,0.00549924348897855,0.0029227297112503535,0.005994319915771484
Bala_regression_dataset,Tolerance_Factor,0.2,fill_with_xgb,0.004602807599571091,0.001960617766013494,0.01800227165222168
Bala_regression_dataset,Tolerance_Factor,0.2,fill_with_lgb,0.005263170074824885,0.002561601711517946,0.01600193977355957
Bala_regression_dataset,Tolerance_Factor,0.2,fill_with_gbr,0.003913598171326363,0.001137144488068671,0.038016557693481445
Bala_regression_dataset,Tolerance_Factor,0.2,fill_with_rf,0.004190030755348662,0.0015948846153843474,0.0760350227355957
Bala_regression_dataset,Tolerance_Factor,0.2,fill_with_dt,0.006158952208589711,0.0022576923076923277,0.004994630813598633
Bala_regression_dataset,Tolerance_Factor,0.1,fill_with_et,0.005030587157961353,0.002370846153846256,0.08399224281311035
Bala_regression_dataset,Tolerance_Factor,0.1,fill_with_ridge,0.006737763952569402,0.004924078628300055,0.007004737854003906
Bala_regression_dataset,Tolerance_Factor,0.1,fill_with_xgb,0.004517701700334206,0.0022444865446824215,0.03048110008239746
Bala_regression_dataset,Tolerance_Factor,0.1,fill_with_lgb,0.00394362597012679,0.0029367173991322517,0.01596999168395996
Bala_regression_dataset,Tolerance_Factor,0.1,fill_with_gbr,0.003786552057671981,0.0029553795760115433,0.03899693489074707
Bala_regression_dataset,Tolerance_Factor,0.1,fill_with_rf,0.0045821368797336,0.002209923076923129,0.07303714752197266
Bala_regression_dataset,Tolerance_Factor,0.1,fill_with_dt,0.007924062672062165,0.0035692307692307607,0.004999399185180664
Bala_regression_dataset,xPT,0.9,fill_with_et,0.04490183597526495,0.021659663865546238,0.06903433799743652
Bala_regression_dataset,xPT,0.9,fill_with_ridge,0.1460894024104743,0.10869672782389561,0.006002902984619141
Bala_regression_dataset,xPT,0.9,fill_with_xgb,0.060527489553153235,0.03760485080109924,0.01999950408935547
Bala_regression_dataset,xPT,0.9,fill_with_lgb,0.18750472951720237,0.1442792508497343,0.02151179313659668
Bala_regression_dataset,xPT,0.9,fill_with_gbr,0.06660010976322941,0.030720015123692185,0.0290372371673584
Bala_regression_dataset,xPT,0.9,fill_with_rf,0.0694718333589385,0.03889411764705895,0.06421780586242676
Bala_regression_dataset,xPT,0.9,fill_with_dt,0.0660913551600416,0.03630252100840336,0.0049991607666015625
Bala_regression_dataset,xPT,0.8,fill_with_et,0.04436215453195427,0.014526415094339579,0.05800056457519531
Bala_regression_dataset,xPT,0.8,fill_with_ridge,0.11883156758947987,0.07990040272242083,0.011004209518432617
Bala_regression_dataset,xPT,0.8,fill_with_xgb,0.04311388438419744,0.014883433782829419,0.02800130844116211
Bala_regression_dataset,xPT,0.8,fill_with_lgb,0.1766945658734652,0.14055152383874914,0.012969970703125
Bala_regression_dataset,xPT,0.8,fill_with_gbr,0.04469710232477184,0.019130625831205512,0.03200173377990723
Bala_regression_dataset,xPT,0.8,fill_with_rf,0.0501459059823677,0.02062075471698125,0.06403756141662598
Bala_regression_dataset,xPT,0.8,fill_with_dt,0.04884515387020264,0.0159433962264151,0.004999637603759766
Bala_regression_dataset,xPT,0.7000000000000001,fill_with_et,0.01476014757791186,0.008710869565217445,0.060999393463134766
Bala_regression_dataset,xPT,0.7000000000000001,fill_with_ridge,0.07091745160579194,0.05691855596005646,0.009953737258911133
Bala_regression_dataset,xPT,0.7000000000000001,fill_with_xgb,0.019793113884550115,0.009184704552526051,0.032965660095214844
Bala_regression_dataset,xPT,0.7000000000000001,fill_with_lgb,0.164873757740182,0.13410326085903723,0.015000343322753906
Bala_regression_dataset,xPT,0.7000000000000001,fill_with_gbr,0.02083501245441431,0.007825849250661212,0.031966209411621094
Bala_regression_dataset,xPT,0.7000000000000001,fill_with_rf,0.01746258111306666,0.010617391304347724,0.06303763389587402
Bala_regression_dataset,xPT,0.7000000000000001,fill_with_dt,0.033975694637298534,0.012608695652173929,0.004997730255126953
Bala_regression_dataset,xPT,0.6000000000000001,fill_with_et,0.014592437784905135,0.005989873417721699,0.07099580764770508
Bala_regression_dataset,xPT,0.6000000000000001,fill_with_ridge,0.0703736853655447,0.053629388326265195,0.009000301361083984
Bala_regression_dataset,xPT,0.6000000000000001,fill_with_xgb,0.016214751898870342,0.004807395610628243,0.024001121520996094
Bala_regression_dataset,xPT,0.6000000000000001,fill_with_lgb,0.08542147854848048,0.050549566521609024,0.014971256256103516
Bala_regression_dataset,xPT,0.6000000000000001,fill_with_gbr,0.019022544640735894,0.005284614779240191,0.03300118446350098
Bala_regression_dataset,xPT,0.6000000000000001,fill_with_rf,0.02202647141595703,0.008672151898734116,0.06662392616271973
