dataset,column,miss_ratio,method,RMSE,Wasserstein,time
3D_printer,Tension_strenght,0.6000000000000001,fill_with_et,5.837052980742936,3.9927499999999996,0.06000018119812012
3D_printer,Tension_strenght,0.6000000000000001,fill_with_ridge,5.829845722376686,2.196640500593929,0.010001182556152344
3D_printer,Tension_strenght,0.6000000000000001,fill_with_xgb,6.875290215442595,3.516957664489746,0.029999732971191406
3D_printer,Tension_strenght,0.6000000000000001,fill_with_lgb,9.597568109134077,8.503846153846155,0.011970996856689453
3D_printer,Tension_strenght,0.6000000000000001,fill_with_gbr,6.226057718019386,3.169082065923224,0.035001277923583984
3D_printer,Tension_strenght,0.6000000000000001,fill_with_rf,5.624306623931523,4.0565,0.0630338191986084
3D_printer,Tension_strenght,0.6000000000000001,fill_with_dt,8.749285685128815,2.85,0.004997968673706055
3D_printer,Tension_strenght,0.5,fill_with_et,5.063580599225067,3.5612121212121206,0.07350683212280273
3D_printer,Tension_strenght,0.5,fill_with_ridge,6.254435027293126,2.963312757210669,0.012000799179077148
3D_printer,Tension_strenght,0.5,fill_with_xgb,5.640028759724632,3.5302731774070044,0.030002832412719727
3D_printer,Tension_strenght,0.5,fill_with_lgb,10.497714999085286,9.3921028466483,0.013963460922241211
3D_printer,Tension_strenght,0.5,fill_with_gbr,5.266830664663147,2.8158249833155637,0.03600502014160156
3D_printer,Tension_strenght,0.5,fill_with_rf,5.173063098221577,3.155757575757575,0.06573605537414551
3D_printer,Tension_strenght,0.5,fill_with_dt,5.731359773080456,1.9999999999999996,0.004997730255126953
3D_printer,Tension_strenght,0.4,fill_with_et,4.493952346466047,2.121538461538461,0.07596015930175781
3D_printer,Tension_strenght,0.4,fill_with_ridge,3.8979193203029547,1.6470557705993771,0.008999109268188477
3D_printer,Tension_strenght,0.4,fill_with_xgb,5.874732698054628,1.433850490129911,0.038036346435546875
3D_printer,Tension_strenght,0.4,fill_with_lgb,9.008342821219417,8.14423076923077,0.011970996856689453
3D_printer,Tension_strenght,0.4,fill_with_gbr,5.398467146982483,1.676032687308008,0.03600192070007324
3D_printer,Tension_strenght,0.4,fill_with_rf,5.343194089392886,2.6500000000000004,0.06996583938598633
3D_printer,Tension_strenght,0.4,fill_with_dt,8.74642784226795,2.653846153846154,0.0049877166748046875
3D_printer,Tension_strenght,0.30000000000000004,fill_with_et,4.394104004231124,2.7420000000000018,0.08603715896606445
3D_printer,Tension_strenght,0.30000000000000004,fill_with_ridge,7.273994573951531,2.2052511550049574,0.011995553970336914
3D_printer,Tension_strenght,0.30000000000000004,fill_with_xgb,5.118385548910006,1.9558599948883058,0.045000314712524414
3D_printer,Tension_strenght,0.30000000000000004,fill_with_lgb,5.733287433705541,2.9015810985352544,0.018004417419433594
3D_printer,Tension_strenght,0.30000000000000004,fill_with_gbr,4.842941291606424,2.082817491847625,0.03300595283508301
3D_printer,Tension_strenght,0.30000000000000004,fill_with_rf,4.248500912086521,2.463,0.06702899932861328
3D_printer,Tension_strenght,0.30000000000000004,fill_with_dt,4.598912915026768,1.8500000000000005,0.004998207092285156
3D_printer,Tension_strenght,0.2,fill_with_et,6.436125805530481,4.737692307692307,0.052996158599853516
3D_printer,Tension_strenght,0.2,fill_with_ridge,8.218659017051458,4.608417084118429,0.010999679565429688
3D_printer,Tension_strenght,0.2,fill_with_xgb,6.087470707570745,4.314017882713905,0.02399897575378418
3D_printer,Tension_strenght,0.2,fill_with_lgb,8.321923150253642,5.848765475179607,0.015966176986694336
3D_printer,Tension_strenght,0.2,fill_with_gbr,7.117121066886689,5.035002987413674,0.036965370178222656
3D_printer,Tension_strenght,0.2,fill_with_rf,5.67883723201258,4.1838461538461535,0.06903362274169922
3D_printer,Tension_strenght,0.2,fill_with_dt,4.104406637524338,2.5384615384615383,0.0049991607666015625
3D_printer,Tension_strenght,0.1,fill_with_et,3.5148257424799882,2.5857142857142854,0.07155919075012207
3D_printer,Tension_strenght,0.1,fill_with_ridge,5.1329482009498495,3.4713070201869445,0.00899505615234375
3D_printer,Tension_strenght,0.1,fill_with_xgb,4.189661119580574,3.1346435546875004,0.02399897575378418
3D_printer,Tension_strenght,0.1,fill_with_lgb,4.685368925862821,3.188828686958205,0.016966581344604492
3D_printer,Tension_strenght,0.1,fill_with_gbr,3.8521131108429167,2.6691649670756896,0.03694868087768555
3D_printer,Tension_strenght,0.1,fill_with_rf,4.297510907490521,3.3028571428571434,0.0720367431640625
3D_printer,Tension_strenght,0.1,fill_with_dt,2.903200204700225,1.2857142857142856,0.004999876022338867
3D_printer,Roughness,0.9,fill_with_et,65.93231911126615,51.832033898305085,0.07095861434936523
3D_printer,Roughness,0.9,fill_with_ridge,307.50693013813753,182.86298274139128,0.005997657775878906
3D_printer,Roughness,0.9,fill_with_xgb,88.20750995592128,50.3052457389185,0.025994539260864258
3D_printer,Roughness,0.9,fill_with_lgb,103.01568357253323,88.33898305084747,0.012970209121704102
3D_printer,Roughness,0.9,fill_with_gbr,76.72757537016601,36.937814341823135,0.03299379348754883
3D_printer,Roughness,0.9,fill_with_rf,86.39956122377599,68.20542372881357,0.06302475929260254
3D_printer,Roughness,0.9,fill_with_dt,108.63232967605664,44.33898305084746,0.004998445510864258
3D_printer,Roughness,0.8,fill_with_et,42.61129184210249,17.520377358490563,0.06999778747558594
3D_printer,Roughness,0.8,fill_with_ridge,146.190015538583,61.164331592312124,0.010001659393310547
3D_printer,Roughness,0.8,fill_with_xgb,51.33325977154394,18.069255361017195,0.02696371078491211
3D_printer,Roughness,0.8,fill_with_lgb,90.599288651536,74.04354136429609,0.01896810531616211
3D_printer,Roughness,0.8,fill_with_gbr,69.6088546536388,19.555574450245352,0.028999805450439453
3D_printer,Roughness,0.8,fill_with_rf,57.422792266643675,24.558867924528304,0.06103253364562988
3D_printer,Roughness,0.8,fill_with_dt,82.59003092109343,32.05660377358491,0.00500035285949707
3D_printer,Roughness,0.7000000000000001,fill_with_et,55.40476423557816,20.869999999999997,0.06947183609008789
3D_printer,Roughness,0.7000000000000001,fill_with_ridge,114.76463696146966,32.29379237224909,0.005000591278076172
3D_printer,Roughness,0.7000000000000001,fill_with_xgb,73.64323990162453,14.430205759794813,0.021997690200805664
3D_printer,Roughness,0.7000000000000001,fill_with_lgb,95.14878052178392,78.36521739130436,0.013958215713500977
3D_printer,Roughness,0.7000000000000001,fill_with_gbr,72.81937502361939,14.833000555339872,0.031005144119262695
3D_printer,Roughness,0.7000000000000001,fill_with_rf,66.12277557695231,21.80282608695652,0.06303620338439941
3D_printer,Roughness,0.7000000000000001,fill_with_dt,65.21269548311827,18.739130434782606,0.004998445510864258
3D_printer,Roughness,0.6000000000000001,fill_with_et,40.9694567635452,23.512249999999998,0.0606236457824707
3D_printer,Roughness,0.6000000000000001,fill_with_ridge,111.30916842058981,64.43533421778257,0.005998373031616211
3D_printer,Roughness,0.6000000000000001,fill_with_xgb,49.85133988486295,20.255496549606328,0.029998302459716797
3D_printer,Roughness,0.6000000000000001,fill_with_lgb,94.2542011682759,78.65384615384615,0.012958526611328125
3D_printer,Roughness,0.6000000000000001,fill_with_gbr,40.39092618397105,14.939333032395844,0.03196597099304199
3D_printer,Roughness,0.6000000000000001,fill_with_rf,52.525436671197696,31.228249999999996,0.06403636932373047
3D_printer,Roughness,0.6000000000000001,fill_with_dt,67.63930070602446,20.424999999999997,0.004996776580810547
3D_printer,Roughness,0.5,fill_with_et,28.76888260013944,11.979999999999999,0.06199955940246582
3D_printer,Roughness,0.5,fill_with_ridge,78.91847324877715,35.297576932145574,0.00599980354309082
3D_printer,Roughness,0.5,fill_with_xgb,42.042081839607604,11.816827138264973,0.024996042251586914
3D_printer,Roughness,0.5,fill_with_lgb,93.58559965512812,77.86776859504131,0.010974407196044922
3D_printer,Roughness,0.5,fill_with_gbr,33.13700233612119,15.480493392838753,0.03496718406677246
3D_printer,Roughness,0.5,fill_with_rf,35.56401292249674,19.39727272727273,0.0664527416229248
3D_printer,Roughness,0.5,fill_with_dt,48.371040672674965,21.272727272727266,0.008997917175292969
3D_printer,Roughness,0.4,fill_with_et,54.755628056357395,26.601923076923075,0.0570375919342041
3D_printer,Roughness,0.4,fill_with_ridge,96.87363857762617,41.9158866728557,0.0069735050201416016
3D_printer,Roughness,0.4,fill_with_xgb,76.15013386995452,21.898357391357425,0.031037569046020508
3D_printer,Roughness,0.4,fill_with_lgb,107.27426969254894,84.15006081819539,0.01495671272277832
3D_printer,Roughness,0.4,fill_with_gbr,53.258816049562164,26.450644459089627,0.04100489616394043
3D_printer,Roughness,0.4,fill_with_rf,57.34238914021365,33.85615384615385,0.06499791145324707
3D_printer,Roughness,0.4,fill_with_dt,53.48184451108332,26.692307692307693,0.004999399185180664
3D_printer,Roughness,0.30000000000000004,fill_with_et,29.86116441132194,13.627999999999997,0.07599663734436035
3D_printer,Roughness,0.30000000000000004,fill_with_ridge,76.6646484878171,33.88430245153427,0.005001068115234375
3D_printer,Roughness,0.30000000000000004,fill_with_xgb,40.06929120912079,17.228707885742192,0.02795696258544922
3D_printer,Roughness,0.30000000000000004,fill_with_lgb,63.57302635060765,20.194947440177494,0.018994569778442383
3D_printer,Roughness,0.30000000000000004,fill_with_gbr,39.145312905904625,12.975887729171497,0.039016008377075195
3D_printer,Roughness,0.30000000000000004,fill_with_rf,34.916628416844596,15.142,0.06703376770019531
3D_printer,Roughness,0.30000000000000004,fill_with_dt,50.30407538162291,13.300000000000002,0.009000062942504883
3D_printer,Roughness,0.2,fill_with_et,28.86361403886588,18.526153846153846,0.07200169563293457
3D_printer,Roughness,0.2,fill_with_ridge,88.35600206101311,32.4946699930486,0.00700068473815918
3D_printer,Roughness,0.2,fill_with_xgb,46.048247285053755,21.507261422964245,0.027616500854492188
3D_printer,Roughness,0.2,fill_with_lgb,60.38868632705644,29.743297592464007,0.01600337028503418
3D_printer,Roughness,0.2,fill_with_gbr,24.420741489694798,17.555867961311364,0.04200148582458496
3D_printer,Roughness,0.2,fill_with_rf,34.578372742777546,22.001538461538463,0.07400107383728027
3D_printer,Roughness,0.2,fill_with_dt,42.374702177306034,26.69230769230769,0.005997419357299805
3D_printer,Roughness,0.1,fill_with_et,43.54347039781871,34.855714285714285,0.06799983978271484
3D_printer,Roughness,0.1,fill_with_ridge,97.36196629107721,76.36938118658834,0.012000322341918945
3D_printer,Roughness,0.1,fill_with_xgb,43.05604031212848,32.346681867327014,0.04399609565734863
3D_printer,Roughness,0.1,fill_with_lgb,64.33799271819929,53.4829887234767,0.014972209930419922
3D_printer,Roughness,0.1,fill_with_gbr,43.50796482202072,33.5666864258217,0.03400254249572754
3D_printer,Roughness,0.1,fill_with_rf,45.027967182312686,37.611428571428576,0.07603192329406738
3D_printer,Roughness,0.1,fill_with_dt,54.37436370727871,36.0,0.0059947967529296875
3D_printer,Fan_speed,0.9,fill_with_et,21.70407190570782,12.411016949152543,0.04800271987915039
3D_printer,Fan_speed,0.9,fill_with_ridge,17.0906432647743,8.145634507046873,0.005000591278076172
3D_printer,Fan_speed,0.9,fill_with_xgb,31.536717318957013,18.71130709783608,0.027001380920410156
3D_printer,Fan_speed,0.9,fill_with_lgb,39.39108036138838,33.72639225181598,0.009964704513549805
3D_printer,Fan_speed,0.9,fill_with_gbr,27.984141640565113,16.187439203344407,0.028990507125854492
3D_printer,Fan_speed,0.9,fill_with_rf,28.505258955771534,20.656779661016948,0.059033870697021484
3D_printer,Fan_speed,0.9,fill_with_dt,32.05768106482809,18.271186440677965,0.004999399185180664
3D_printer,Fan_speed,0.8,fill_with_et,7.726570915561931,4.932075471698113,0.0709989070892334
3D_printer,Fan_speed,0.8,fill_with_ridge,21.161026630358773,5.021647779387263,0.009004354476928711
3D_printer,Fan_speed,0.8,fill_with_xgb,12.349358212541555,5.114970561170747,0.021004199981689453
3D_printer,Fan_speed,0.8,fill_with_lgb,35.72941586079616,30.245283018867923,0.014957427978515625
3D_printer,Fan_speed,0.8,fill_with_gbr,15.6241947580231,7.061991394655982,0.03100132942199707
3D_printer,Fan_speed,0.8,fill_with_rf,13.814448479488885,10.176415094339621,0.05905723571777344
3D_printer,Fan_speed,0.8,fill_with_dt,6.032928510689841,0.8113207547169812,0.00499725341796875
3D_printer,Fan_speed,0.7000000000000001,fill_with_et,7.052308441058579,3.2228260869565215,0.07799315452575684
3D_printer,Fan_speed,0.7000000000000001,fill_with_ridge,20.524043034819474,10.51613724558952,0.0049991607666015625
3D_printer,Fan_speed,0.7000000000000001,fill_with_xgb,6.399665698115614,0.6088691016035302,0.021994829177856445
3D_printer,Fan_speed,0.7000000000000001,fill_with_lgb,36.632428019566156,31.891304347826086,0.015969038009643555
3D_printer,Fan_speed,0.7000000000000001,fill_with_gbr,6.39956231327663,0.6094722843805179,0.03368544578552246
3D_printer,Fan_speed,0.7000000000000001,fill_with_rf,7.285520183749825,3.869565217391304,0.06403040885925293
3D_printer,Fan_speed,0.7000000000000001,fill_with_dt,6.399728255100402,0.6086956521739126,0.004999876022338867
3D_printer,Fan_speed,0.6000000000000001,fill_with_et,7.087070092781643,2.0187500000000003,0.07699823379516602
3D_printer,Fan_speed,0.6000000000000001,fill_with_ridge,23.992860081150216,5.719092792204153,0.005001544952392578
3D_printer,Fan_speed,0.6000000000000001,fill_with_xgb,14.624876123184784,5.614217129524332,0.027992963790893555
3D_printer,Fan_speed,0.6000000000000001,fill_with_lgb,39.91373093510256,35.69423076923077,0.012967586517333984
3D_printer,Fan_speed,0.6000000000000001,fill_with_gbr,11.96853127068019,5.400756379067271,0.030022859573364258
3D_printer,Fan_speed,0.6000000000000001,fill_with_rf,11.199190818983308,7.45,0.06500625610351562
3D_printer,Fan_speed,0.6000000000000001,fill_with_dt,6.862943974709396,0.7000000000000006,0.004998445510864258
3D_printer,Fan_speed,0.5,fill_with_et,4.606278653132378,2.2651515151515165,0.05199742317199707
3D_printer,Fan_speed,0.5,fill_with_ridge,17.50881529633216,9.527083919785252,0.007999420166015625
3D_printer,Fan_speed,0.5,fill_with_xgb,12.71417460244132,1.8698150217043645,0.02200031280517578
3D_printer,Fan_speed,0.5,fill_with_lgb,35.21411614856868,29.569329660238747,0.013969898223876953
3D_printer,Fan_speed,0.5,fill_with_gbr,7.3078193087879075,3.958375022609648,0.033017635345458984
3D_printer,Fan_speed,0.5,fill_with_rf,5.443407188350125,4.462121212121213,0.07003188133239746
3D_printer,Fan_speed,0.5,fill_with_dt,13.771952173409064,3.1212121212121224,0.0049991607666015625
3D_printer,Fan_speed,0.4,fill_with_et,6.984584949950635,3.5442307692307704,0.06499552726745605
3D_printer,Fan_speed,0.4,fill_with_ridge,19.077796254053517,7.992647492069152,0.004999876022338867
3D_printer,Fan_speed,0.4,fill_with_xgb,6.080087891100242,1.9403624393551315,0.023001670837402344
3D_printer,Fan_speed,0.4,fill_with_lgb,30.91570862639415,20.80977768002795,0.018967390060424805
3D_printer,Fan_speed,0.4,fill_with_gbr,6.942533145416761,2.03490143473036,0.03700518608093262
3D_printer,Fan_speed,0.4,fill_with_rf,6.942191518312,2.9276923076923085,0.06803011894226074
3D_printer,Fan_speed,0.4,fill_with_dt,6.933752452815364,1.9230769230769247,0.008998394012451172
3D_printer,Fan_speed,0.30000000000000004,fill_with_et,4.714532320389797,2.7595,0.06299638748168945
3D_printer,Fan_speed,0.30000000000000004,fill_with_ridge,21.181671763721077,12.97403081158941,0.0050013065338134766
3D_printer,Fan_speed,0.30000000000000004,fill_with_xgb,5.755085747401078,1.5405969377490698,0.034001827239990234
3D_printer,Fan_speed,0.30000000000000004,fill_with_lgb,35.147826369485,17.110424263100573,0.01800084114074707
3D_printer,Fan_speed,0.30000000000000004,fill_with_gbr,5.95556012432791,1.850507911685016,0.03496885299682617
3D_printer,Fan_speed,0.30000000000000004,fill_with_rf,4.62902095480243,2.8085000000000004,0.06320047378540039
3D_printer,Fan_speed,0.30000000000000004,fill_with_dt,5.5901699437494745,1.250000000000001,0.004998922348022461
3D_printer,Fan_speed,0.2,fill_with_et,3.499313119412481,2.0961538461538454,0.06600069999694824
3D_printer,Fan_speed,0.2,fill_with_ridge,11.344759926918602,8.658856068470351,0.01100301742553711
3D_printer,Fan_speed,0.2,fill_with_xgb,1.342526324143225,0.7793385508255318,0.020998001098632812
3D_printer,Fan_speed,0.2,fill_with_lgb,10.185155870246616,8.257004783141173,0.015965938568115234
3D_printer,Fan_speed,0.2,fill_with_gbr,0.47330596421487264,0.2384252124058042,0.03911161422729492
3D_printer,Fan_speed,0.2,fill_with_rf,3.47522661131616,2.1584615384615384,0.06803202629089355
3D_printer,Fan_speed,0.2,fill_with_dt,0.0,0.0,0.005000114440917969
3D_printer,Fan_speed,0.1,fill_with_et,9.67622934234789,5.718571428571428,0.056000709533691406
3D_printer,Fan_speed,0.1,fill_with_ridge,19.360728224511178,10.246384261193098,0.009986400604248047
3D_printer,Fan_speed,0.1,fill_with_xgb,9.452373515523664,3.63272486900262,0.03599905967712402
3D_printer,Fan_speed,0.1,fill_with_lgb,10.445279869104985,9.031897557563617,0.01500558853149414
3D_printer,Fan_speed,0.1,fill_with_gbr,9.437808929125923,3.5923717340797756,0.039964914321899414
3D_printer,Fan_speed,0.1,fill_with_rf,9.36830065395305,3.7828571428571416,0.06599926948547363
3D_printer,Fan_speed,0.1,fill_with_dt,9.44911182523068,3.57142857142857,0.004034519195556641
3D_printer,Print_speed,0.9,fill_with_et,29.842126974679292,21.122033898305084,0.09000062942504883
3D_printer,Print_speed,0.9,fill_with_ridge,52.029134799479436,24.679850557943265,0.004998445510864258
3D_printer,Print_speed,0.9,fill_with_xgb,30.845279961585,17.62814117690264,0.02299809455871582
3D_printer,Print_speed,0.9,fill_with_lgb,28.740119442737942,22.687651331719124,0.013967275619506836
3D_printer,Print_speed,0.9,fill_with_gbr,29.8343582346765,14.403937114378623,0.02800130844116211
3D_printer,Print_speed,0.9,fill_with_rf,30.01475343441644,20.969491525423727,0.060999155044555664
3D_printer,Print_speed,0.9,fill_with_dt,33.7864680564396,12.542372881355933,0.005036115646362305
3D_printer,Print_speed,0.8,fill_with_et,25.743821387327905,13.5,0.05299234390258789
3D_printer,Print_speed,0.8,fill_with_ridge,51.47075520429295,17.261956614472957,0.0050029754638671875
3D_printer,Print_speed,0.8,fill_with_xgb,29.83500785590535,8.36243417128077,0.02399897575378418
3D_printer,Print_speed,0.8,fill_with_lgb,28.92418087631626,20.885341074020317,0.011963129043579102
3D_printer,Print_speed,0.8,fill_with_gbr,29.486640625223004,8.561160600114293,0.029999256134033203
3D_printer,Print_speed,0.8,fill_with_rf,29.461005567641507,12.132075471698112,0.05999255180358887
3D_printer,Print_speed,0.8,fill_with_dt,28.788427968641503,6.698113207547168,0.004000425338745117
3D_printer,Print_speed,0.7000000000000001,fill_with_et,22.18883752857651,9.444565217391304,0.08058023452758789
3D_printer,Print_speed,0.7000000000000001,fill_with_ridge,32.96306013320877,12.622754320534,0.010962247848510742
